chapter_name,link,local_date,name,yes_rsvp_count
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/238523188/,4/11/17,Machine Learning & Data Science at Quora,182
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/239022100/,5/10/17,2017 Meet & Greet,149
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/240090726/,6/21/17,WiMLDS x Fintech,240
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/242451625/,8/29/17,Data Science at the Chan Zuckerberg Initiative (CZI),286
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/243136532/,9/28/17,WiMLDS x FoodTech,146
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/244242229/,11/8/17,WiMLDS x Calico,158
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/246224909/,1/11/18,WiMLDS x General Assembly: Talk Data To Me,2
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/246952774/,1/19/18,[Last Minute] Coding & Coffee,10
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/wbzqgpyxcbjc/,1/26/18,Code and Coffee,13
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/wbzqgpyxdbdb/,2/2/18,Code and Coffee,12
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/246892267/,2/7/18,WiMLDS x Microsoft Reactor,118
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/jfxrhpyxdbmb/,2/9/18,Code and Coffee,10
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/247592579/,2/21/18,East Bay Co-working,26
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/jfxrhpyxfbdb/,3/2/18,Code and Coffee,20
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/248212966/,3/5/18,WiDS San Francisco @ Stitch Fix,1
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/247815974/,3/8/18,Women in Data Science 2018 Conference Screening (WiMLDS+Airbnb+SheTalksData),1
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/jfxrhpyxfbmb/,3/9/18,Code and Coffee,16
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/jfxrhpyxfbvb/,3/16/18,Code and Coffee,23
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/jfxrhpyxfbfc/,3/23/18,Code and Coffee,27
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/dlgcnpyxfbnc/,3/30/18,Code and Coffee SF,18
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/zpvmnpyxgbkb/,4/7/18,Code and Coffee East Bay,26
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/249268740/,4/18/18,WiMLDS x Lyft: Machine Learning Tech Talks,2
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/qrbvppyxgbcc/,4/21/18,Code and Coffee East Bay,24
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/pzbmnpyxgblc/,4/28/18,Code and Coffee SF,23
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/249885491/,5/1/18,WiMLDS x Graph Databases,65
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/qrbvppyxhbhb/,5/5/18,Code and Coffee East Bay,28
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/pzbmnpyxhbqb/,5/11/18,Code and Coffee SF,12
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/rwmgspyxhbzb/,5/19/18,Code and Coffee East Bay,14
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/lfwnrpyxhbzb/,5/19/18,Code and Coffee Peninsula,7
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/vxmgspyxhbjc/,5/26/18,Code and Coffee SF,22
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/250528610/,5/30/18,WiMLDS Happy Hour 2018,151
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/bxkdtpyxjbdb/,6/2/18,Code and Coffee East Bay,20
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/pzwmspyxjbdb/,6/2/18,Code and Coffee Peninsula,11
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/vxmgspyxjbmb/,6/9/18,Code and Coffee SF,22
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/bxkdtpyxjbvb/,6/16/18,Code and Coffee East Bay,14
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/pzwmspyxjbvb/,6/16/18,Code and Coffee Peninsula,14
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/250456485/,6/26/18,WiMLDS x PyLadies: Paths to Data Science,191
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/bxkdtpyxjbnc/,6/30/18,Code and Coffee East Bay,15
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/tpmwvpyxjbnc/,6/30/18,Code and Coffee Peninsula,11
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/vxmgspyxkbkb/,7/7/18,Code and Coffee SF,32
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/bxkdtpyxkbsb/,7/14/18,Code and Coffee East Bay,16
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/tpmwvpyxkbsb/,7/14/18,Code and Coffee Peninsula,10
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/vxmgspyxkbcc/,7/21/18,Code and Coffee SF,23
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/252523087/,7/24/18,WiMLDS x Yelp: Machine Learning Best Practices,280
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/qshpzpyxkblc/,7/28/18,Code and Coffee East Bay,17
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/vqmwvpyxkblc/,7/28/18,Code and Coffee Peninsula,11
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/vxmgspyxlbgb/,8/4/18,Code and Coffee SF,27
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/qshpzpyxlbpb/,8/11/18,Code and Coffee East Bay NEW TIME,29
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/vqmwvpyxlbpb/,8/11/18,Code and Coffee Peninsula,7
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/vxmgspyxlbxb/,8/18/18,Code and Coffee SF,36
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/qshpzpyxlbhc/,8/25/18,Code and Coffee East Bay,22
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/vqmwvpyxlbhc/,8/25/18,Code and Coffee Peninsula,4
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/qshpzpyxmblb/,9/8/18,Code and Coffee East Bay,13
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/vqmwvpyxmblb/,9/8/18,Code and Coffee Peninsula,5
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/254392070/,9/22/18,Workshop: Intro to Deep Learning NLP with PyTorch,1
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/qshpzpyxmbdc/,9/22/18,Code and Coffee East Bay,6
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/vqmwvpyxmbdc/,9/22/18,Code and Coffee Peninsula,7
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/jkjpgqyxnbjb/,10/6/18,Code and Coffee East Bay,5
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/vqmwvpyxnbjb/,10/6/18,Code and Coffee Peninsula,7
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/jkjpgqyxnbbc/,10/20/18,Code and Coffee East Bay,13
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/vqmwvpyxnbbc/,10/20/18,Code and Coffee Peninsula,7
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/jkjpgqyxpbfb/,11/3/18,Code and Coffee East Bay,10
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/vqmwvpyxpbfb/,11/3/18,Code and Coffee Peninsula,6
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/vtnskqyxpbnb/,11/10/18,Code and Coffee SF,17
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/jkjpgqyxpbwb/,11/17/18,Code and Coffee East Bay,6
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/vqmwvpyxpbwb/,11/17/18,Code and Coffee Peninsula,6
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/256455685/,12/5/18,WiMLDS Happy Hour Winter 2018,89
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/vqbwkqyxqblb/,1/12/19,Code and Coffee SF,44
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/vmgqqqyzcbjc/,1/26/19,Code and Coffee East Bay,25
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/qttmmqyzcbjc/,1/26/19,Code and Coffee Peninsula,13
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/256165894/,1/31/19,WiMLDS x Criteo: ML in Computational Advertising,156
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/gxmfrqyzdbmb/,2/9/19,Code and Coffee SF,23
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/vmgqqqyzdbmb/,2/9/19,Code and Coffee East Bay,15
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/vmgqqqyzdbfc/,2/23/19,Code and Coffee East Bay,20
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/qttmmqyzdbfc/,3/2/19,Code and Coffee Peninsula,23
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/gxmfrqyzfbmb/,3/9/19,Code and Coffee SF,26
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/vmgqqqyzfbmb/,3/9/19,Code and Coffee East Bay,14
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/257290299/,3/14/19,WiMLDS x Intuit: Pi Day Meetup,127
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/vmgqqqyzfbfc/,3/23/19,Code and Coffee East Bay,13
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/qttmmqyzfbfc/,3/23/19,Code and Coffee Peninsula,10
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/258681235/,3/26/19,WiMLDS x StitchFix: Lightning Talk Night,337
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/vmgqqqyzgbjb/,4/6/19,Code and Coffee East Bay,20
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/gxmfrqyzgbrb/,4/13/19,Code and Coffee SF,34
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/vmgqqqyzgbbc/,4/20/19,Code and Coffee East Bay,6
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/qttmmqyzgbkc/,4/27/19,Code and Coffee Peninsula,9
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/260493539/,5/2/19,Women Entrepreneurs in AI Panel Discussion,220
Bay Area Women in Machine Learning & Data Science,https://www.meetup.com/Bay-Area-Women-in-Machine-Learning-and-Data-Science/events/vmgqqqyzhbgb/,5/4/19,Code and Coffee East Bay,10
Boulder Women in Machine Learning & Data Science,https://www.meetup.com/Boulder-Women-in-Machine-Learning-and-Data-Science/events/231131889/,6/8/16,Meet and Greet,36
Boulder Women in Machine Learning & Data Science,https://www.meetup.com/Boulder-Women-in-Machine-Learning-and-Data-Science/events/232420256/,7/18/16,Building a Choropleth Map using D3.js,13
Boulder Women in Machine Learning & Data Science,https://www.meetup.com/Boulder-Women-in-Machine-Learning-and-Data-Science/events/232808400/,8/24/16,Workshop: Submit a Talk to a Data Conference!,14
Boulder Women in Machine Learning & Data Science,https://www.meetup.com/Boulder-Women-in-Machine-Learning-and-Data-Science/events/233668576/,9/20/16,Data Dinner!,19
Boulder Women in Machine Learning & Data Science,https://www.meetup.com/Boulder-Women-in-Machine-Learning-and-Data-Science/events/234677110/,10/18/16,Night Sky Net: Galaxy Classification using Deep Learning,15
Boulder Women in Machine Learning & Data Science,https://www.meetup.com/Boulder-Women-in-Machine-Learning-and-Data-Science/events/234240895/,11/7/16,The Big Data Makeover: How things have changed over 10 years,33
Boulder Women in Machine Learning & Data Science,https://www.meetup.com/Boulder-Women-in-Machine-Learning-and-Data-Science/events/236074025/,1/24/17,Winter Data Dinner,19
Boulder Women in Machine Learning & Data Science,https://www.meetup.com/Boulder-Women-in-Machine-Learning-and-Data-Science/events/236735462/,1/26/17,Diversity in Tech/Engineering Career Day,13
Boulder Women in Machine Learning & Data Science,https://www.meetup.com/Boulder-Women-in-Machine-Learning-and-Data-Science/events/237555451/,2/27/17,Deep Neural Nets in Medical Image Analysis,13
Boulder Women in Machine Learning & Data Science,https://www.meetup.com/Boulder-Women-in-Machine-Learning-and-Data-Science/events/237879211/,3/8/17,International Women's Day Hack Night with Flock,6
Boulder Women in Machine Learning & Data Science,https://www.meetup.com/Boulder-Women-in-Machine-Learning-and-Data-Science/events/237591345/,3/15/17,"A night of lightning talks: career lessons, optimization, and data science",31
Boulder Women in Machine Learning & Data Science,https://www.meetup.com/Boulder-Women-in-Machine-Learning-and-Data-Science/events/238599405/,4/20/17,Data Dinner!,13
Boulder Women in Machine Learning & Data Science,https://www.meetup.com/Boulder-Women-in-Machine-Learning-and-Data-Science/events/239511611/,6/27/17,Spark & Sports Analytics,19
Boulder Women in Machine Learning & Data Science,https://www.meetup.com/Boulder-Women-in-Machine-Learning-and-Data-Science/events/243259446/,10/11/17,Small-group Mentor Night: Unblock Yourself!,34
Boulder Women in Machine Learning & Data Science,https://www.meetup.com/Boulder-Women-in-Machine-Learning-and-Data-Science/events/244607289/,11/30/17,"A night of lightning talks: fire risk, customer value, ski runs, and flooding",56
Boulder Women in Machine Learning & Data Science,https://www.meetup.com/Boulder-Women-in-Machine-Learning-and-Data-Science/events/244262098/,12/19/17,Holiday Data Happy Hour,26
Boulder Women in Machine Learning & Data Science,https://www.meetup.com/Boulder-Women-in-Machine-Learning-and-Data-Science/events/247091371/,2/8/18,Visualization Workshop: Learn Bokeh,25
Boulder Women in Machine Learning & Data Science,https://www.meetup.com/Boulder-Women-in-Machine-Learning-and-Data-Science/events/247626670/,3/5/18,Women in Data Science (WiDS) Conference - Livestream,31
Boulder Women in Machine Learning & Data Science,https://www.meetup.com/Boulder-Women-in-Machine-Learning-and-Data-Science/events/249239260/,4/17/18,Data Dinner!,16
Boulder Women in Machine Learning & Data Science,https://www.meetup.com/Boulder-Women-in-Machine-Learning-and-Data-Science/events/250432907/,5/14/18,Boulder Startup Week - Data Science Track,11
Boulder Women in Machine Learning & Data Science,https://www.meetup.com/Boulder-Women-in-Machine-Learning-and-Data-Science/events/251891934/,7/3/18,Data Dinner!,12
Boulder Women in Machine Learning & Data Science,https://www.meetup.com/Boulder-Women-in-Machine-Learning-and-Data-Science/events/253845214/,9/6/18,Intro to Kafka,35
Boulder Women in Machine Learning & Data Science,https://www.meetup.com/Boulder-Women-in-Machine-Learning-and-Data-Science/events/256982810/,12/19/18,Machine Learning Failures - For Art!,33
Boulder Women in Machine Learning & Data Science,https://www.meetup.com/Boulder-Women-in-Machine-Learning-and-Data-Science/events/258229888/,1/28/19,Data Dinner!,20
Boulder Women in Machine Learning & Data Science,https://www.meetup.com/Boulder-Women-in-Machine-Learning-and-Data-Science/events/258700233/,2/11/19,Datathon - Round 1,12
Boulder Women in Machine Learning & Data Science,https://www.meetup.com/Boulder-Women-in-Machine-Learning-and-Data-Science/events/258509717/,2/26/19,Datathon - Round 2,13
Boulder Women in Machine Learning & Data Science,https://www.meetup.com/Boulder-Women-in-Machine-Learning-and-Data-Science/events/260118460/,4/16/19,Women in Data Science (WiDS) - Boulder,23
Charlottesville Women in Machine Learning and Data Science,https://www.meetup.com/Charlottesville-Women-in-Machine-Learning-and-Data-Science/events/248040864/,3/6/18,Charlottesville WiMLDS Kickoff Social,9
Charlottesville Women in Machine Learning and Data Science,https://www.meetup.com/Charlottesville-Women-in-Machine-Learning-and-Data-Science/events/249189613/,4/12/18,Applied Machine Learning Conference (Tom Tom Founders Festival),6
Chicago Women in Machine Learning & Data Science,https://www.meetup.com/Chicago-Women-in-Machine-Learning-Data-Science/events/230291968/,5/19/16,Inaugural Meetup Event,56
Chicago Women in Machine Learning & Data Science,https://www.meetup.com/Chicago-Women-in-Machine-Learning-Data-Science/events/231777376/,6/30/16,WiMLDS & PyLadies Women in Data Engineer & Data Science Panel,50
Chicago Women in Machine Learning & Data Science,https://www.meetup.com/Chicago-Women-in-Machine-Learning-Data-Science/events/231864312/,7/15/16,Lunch & Learn SQL with Katherine Keenan,25
Chicago Women in Machine Learning & Data Science,https://www.meetup.com/Chicago-Women-in-Machine-Learning-Data-Science/events/231322784/,7/21/16,An Evening with Women in DSSG,37
Chicago Women in Machine Learning & Data Science,https://www.meetup.com/Chicago-Women-in-Machine-Learning-Data-Science/events/231251060/,9/8/16,Featured Speaker: Daphne Kao,53
Chicago Women in Machine Learning & Data Science,https://www.meetup.com/Chicago-Women-in-Machine-Learning-Data-Science/events/232040495/,9/21/16,The Data Scientist and the Data Engineer should be Friends,52
Chicago Women in Machine Learning & Data Science,https://www.meetup.com/Chicago-Women-in-Machine-Learning-Data-Science/events/235932485/,2/3/17,Women in Data Science 2017 Conference Screening,59
Chicago Women in Machine Learning & Data Science,https://www.meetup.com/Chicago-Women-in-Machine-Learning-Data-Science/events/239201304/,5/31/17,Panel Discussion: Diversity in Data Science Fields,43
Chicago Women in Machine Learning & Data Science,https://www.meetup.com/Chicago-Women-in-Machine-Learning-Data-Science/events/240592987/,6/22/17,Data Science Job Search 101 #ProTips,32
Chicago Women in Machine Learning & Data Science,https://www.meetup.com/Chicago-Women-in-Machine-Learning-Data-Science/events/247333462/,3/5/18,Women In Data Science 2018: Conference Screening,118
Chicago Women in Machine Learning & Data Science,https://www.meetup.com/Chicago-Women-in-Machine-Learning-Data-Science/events/252656236/,7/25/18,Demystifying Deep Learning: Hands-on Workshop,40
Chicago Women in Machine Learning & Data Science,https://www.meetup.com/Chicago-Women-in-Machine-Learning-Data-Science/events/258906927/,3/8/19,WiMLDS / Women in Data Science International Women’s Day Event,57
Corpus Christi Women in Machine Learning and Data Science,https://www.meetup.com/Corpus-Christi-Women-in-Machine-Learning-and-Data-Science/events/239387558/,4/28/17,Inaugural WiMLDS meetup in Corpus Christi,18
Corpus Christi Women in Machine Learning and Data Science,https://www.meetup.com/Corpus-Christi-Women-in-Machine-Learning-and-Data-Science/events/244643442/,11/3/17,The Democratization of Machine Learning,7
Corpus Christi Women in Machine Learning and Data Science,https://www.meetup.com/Corpus-Christi-Women-in-Machine-Learning-and-Data-Science/events/260625838/,4/19/19,Machine Learning in Autonomous Driving,3
Corpus Christi Women in Machine Learning and Data Science,https://www.meetup.com/Corpus-Christi-Women-in-Machine-Learning-and-Data-Science/events/260625951/,4/26/19,Integrating Learning with Game Theory for Societal Challenges,2
Metro Detroit Women in Machine Learning and Data Science,https://www.meetup.com/Metro-Detroit-Women-in-Machine-Learning-and-Data-Science/events/236435694/,2/3/17,Women in Data Science 2017 Conference Screening,6
Metro Detroit Women in Machine Learning and Data Science,https://www.meetup.com/Metro-Detroit-Women-in-Machine-Learning-and-Data-Science/events/238132588/,3/22/17,Troy - Happy Hour & Networking,11
Metro Detroit Women in Machine Learning and Data Science,https://www.meetup.com/Metro-Detroit-Women-in-Machine-Learning-and-Data-Science/events/238132734/,5/2/17,Detroit - Happy Hour & Networking,7
Metro Detroit Women in Machine Learning and Data Science,https://www.meetup.com/Metro-Detroit-Women-in-Machine-Learning-and-Data-Science/events/241649593/,7/31/17,Careers in Data Science: Panel Discussion,44
Metro Detroit Women in Machine Learning and Data Science,https://www.meetup.com/Metro-Detroit-Women-in-Machine-Learning-and-Data-Science/events/244558873/,11/8/17,November Meetup: Open Issues,12
Metro Detroit Women in Machine Learning and Data Science,https://www.meetup.com/Metro-Detroit-Women-in-Machine-Learning-and-Data-Science/events/260839821/,5/1/19,WiMLDS Happy Hour and Networking,10
Montreal Women in Machine Learning and Data Science,https://www.meetup.com/wimlds-mtl/events/256185842/,12/4/18,WiMLDS Montreal #1: Launch Edition & NeurIPS Conference Special,326
Montreal Women in Machine Learning and Data Science,https://www.meetup.com/wimlds-mtl/events/259102149/,3/8/19,WiMLDS Montreal #2: International Women's Day!,119
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/212194732/,11/5/14,Inaugural Meetup Event,115
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/218250242/,12/10/14,"Learning, Mining and Graphs",81
NYC Women in Machine Learning & Data Science,https://www.meetup.com/NYC-WiMLDS/events/219604080/,1/8/15,Board Formation,28
